node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
432,82662,89309,75032,70148,67246,63578,61630,58197,62216,57791,58828,56477,58211,53577,50719,56903,53275,49088,54601,48424,47054,49636,50268,50572,49933,1475375
433,74350,85400,68556,77023,71417,62577,63588,68527,62307,58949,60500,56297,60708,52326,56819,56764,50997,56959,48885,47005,53460,44804,56317,49185,44520,1488240
434,65971,78980,68437,70156,78256,71738,71525,65595,62229,59420,61624,56399,54231,56400,50814,51661,53454,58277,47472,48356,51675,45993,49964,44977,46119,1469723
435,68951,70307,77671,71267,71655,65486,61589,65904,57927,57167,58787,54976,51052,53711,51605,47372,55789,46717,53589,49301,47255,46522,51588,52497,49047,1437732
436,62179,78310,72707,66002,69416,63689,67700,64664,58039,57348,58684,57782,52116,54978,54084,48438,53564,51181,56133,47739,51117,49771,48771,51330,51998,1447740
437,66776,75171,82669,70277,73929,66028,73083,63788,70504,58486,58254,58544,56909,59003,52225,53965,51055,47477,54322,50861,51499,49674,43071,50325,52892,1490787
438,90169,83828,88543,75445,66977,73460,68198,66597,65620,70010,61768,56777,59733,55626,55861,53374,51154,57862,50450,53625,52995,42215,45918,45465,55233,1546903
439,77725,73840,84517,67505,76331,68620,67229,66159,63629,65060,60433,62064,56254,58512,58790,56369,62903,47671,50367,51995,44694,42926,42066,46311,45780,1497750
440,74827,91008,82069,85172,77275,70426,64728,59449,57633,60027,55602,51243,54848,50260,57546,53591,53849,61883,49433,46535,43138,50060,44424,43083,49063,1487172
441,66449,83283,80440,81824,68671,67505,65487,71218,59908,64363,61592,49362,53943,55904,56380,52944,58614,59140,51018,45774,46838,52192,40594,45740,48932,1488115
442,72716,79401,65942,72510,65317,71279,62975,62382,56785,58715,57430,53692,52976,54407,56348,48417,53079,52758,55406,51013,49296,52518,52911,51563,53614,1463450
443,165604,74384,76374,69812,61056,64861,63867,59880,60959,59897,55602,55019,55562,51671,55127,54925,57380,70344,59604,55189,48711,58356,53809,53621,55049,1596663
444,94841,88134,70354,77921,69688,66605,66436,58661,53835,60871,58344,59670,54835,54007,51633,54634,52975,54976,47928,40826,46207,55800,48639,51727,48373,1487920
445,61548,73642,71900,66818,68450,63965,62270,58481,61798,55202,59932,58586,55372,49690,53084,53560,55970,53691,52387,48927,52428,51000,50352,53668,50083,1442804
446,85506,73676,70897,70440,67433,64689,62739,67550,60620,56178,63146,52601,59161,50853,58419,51992,52005,54469,47816,47464,48884,46966,52381,45399,51656,1462940
447,67319,73023,72334,73573,73203,66272,61280,59658,61775,62393,54908,54015,53756,54845,57204,61004,53856,50959,52215,52011,57924,50847,49353,57629,49858,1481214
448,65141,77773,77683,76382,72306,71094,61920,55909,64362,59145,54042,63703,57227,52523,55933,50920,50624,46766,54739,51873,49916,50901,50377,39656,49978,1460893
449,79610,89845,77185,68357,70052,69374,57325,61071,56635,59607,58968,54616,50196,53716,54904,50073,47349,55435,55997,50553,47318,52141,48109,45741,46265,1460442
450,70090,80362,71940,75155,64201,65256,64971,59214,58817,55663,55434,58117,50220,55235,53386,50944,52544,52992,49903,46499,50514,51754,45330,41979,45642,1426162
451,62046,71853,68120,79107,62753,71727,66006,63379,63023,62512,55813,61269,51852,54105,54532,50539,53698,58038,47455,50910,50592,51228,51031,46812,46757,1455157
452,73570,75983,80810,77794,78466,68636,63811,64246,59607,60073,55401,56123,55767,49799,48191,51187,52873,48717,50529,49513,50052,46420,43574,49957,47262,1458361
453,61934,82762,70562,78304,80456,66283,71806,71118,53046,62923,60298,55858,57451,58896,48893,51528,56937,45986,53337,52406,50600,45279,49425,51647,46640,1484375
454,67393,79690,74331,80781,71890,68951,69722,68532,62808,65075,62455,64721,57830,51492,57919,45995,43975,47245,52979,48879,51191,44965,47174,48215,49385,1483593
455,71290,70232,82975,83676,76786,60755,75554,59158,57837,60345,52383,54145,50036,55794,50583,53222,50917,56389,48004,47453,50241,47931,45202,43250,48442,1452600
456,67070,79341,79880,77225,70440,63528,68206,66850,58685,60818,61971,66623,57939,60574,56945,50083,49798,51823,54356,51641,47903,53720,47378,51491,50313,1504601
457,67319,85473,81009,73508,70224,70201,60420,70141,66179,61116,60886,58828,53035,50827,45154,49389,53062,55805,49591,50175,49306,51617,49458,48994,48456,1480173
458,58942,78319,76321,77513,64402,62605,64400,58990,63582,57766,60784,55852,53262,50291,53518,50524,48282,57317,50037,52319,48241,52054,49242,42592,48944,1436099
459,77750,70538,71855,63202,62830,66405,62006,52561,59895,56613,50517,55529,52074,51766,47481,51344,54404,53083,55665,50994,47951,59422,55793,46975,51667,1428320
460,149681,72221,67690,66891,58571,67321,62013,56984,64691,52845,49154,58359,50012,53480,47824,48772,51271,63967,60807,54650,51343,55776,50085,55719,54620,1524747
461,75600,76104,68992,65267,66520,60506,57573,58655,61279,57588,60211,53173,51901,57344,50793,49996,52008,51057,52803,47859,53743,49837,55480,52483,53085,1439857
462,71582,69874,72765,70410,67791,65101,59404,64078,60923,59327,55562,58371,49181,57128,50731,49762,53082,46792,55600,47241,50802,46009,59292,45126,44591,1430525
463,75873,71258,82469,72005,67056,70201,62477,54014,57241,51396,57808,54267,53745,53304,51398,51097,54124,55419,49594,48109,47300,50577,51848,51257,49323,1443160
464,63076,67519,74817,66320,64366,65750,62979,61552,59136,54674,55296,53837,51431,53686,57535,50410,54643,48818,54692,50174,53551,52245,45213,56373,55058,1433151
465,72514,80886,88846,76779,66811,75037,62952,65957,65639,59938,50740,55473,53059,51443,52922,50341,51910,46466,51772,47210,54998,51106,44596,49158,50912,1477465
466,78396,70901,68046,68785,64787,70241,65419,54450,60832,54735,49606,50345,55922,51857,55569,51901,46522,48546,49339,46187,50783,50463,48304,46349,45387,1403672
467,78151,76600,70157,75762,68932,64850,62386,62118,53987,59529,56520,61123,51653,46684,51807,52081,45184,49214,44128,46890,52423,55070,54308,46781,46978,1433316
468,73872,68699,64950,80676,67870,64101,68428,57469,67742,57063,60007,55086,49070,51086,55122,51536,50084,50231,46804,48272,51337,46680,48836,50381,49145,1434547
469,72292,75997,75333,81206,65590,70862,65698,62401,68352,52764,55062,50272,54367,47464,48522,57112,50777,46462,49187,48359,47298,46162,50479,43198,46809,1432025
470,69540,95426,80096,78622,66692,69052,63819,68745,58792,54351,59275,56942,54402,53499,51839,56544,50287,46581,47799,50170,49913,45757,48679,51247,49993,1478062
471,66757,82613,71375,66097,67671,62053,65425,64296,54916,55916,56523,54404,56680,53063,49152,54809,52859,50938,46132,44693,49002,48414,41608,49106,56829,1421331
472,71630,91469,76160,75958,74068,77994,75189,62099,58328,59681,58875,54804,58463,55440,52019,55389,48121,51471,43691,44247,47919,38998,44242,45025,48749,1470029
473,72907,72594,82421,74846,64473,70211,65835,62693,57740,60255,54920,50277,52794,52560,49560,49506,41851,49790,45584,46579,48383,50640,48310,44966,53694,1423389
474,61556,77008,68909,70081,66125,65744,64141,60625,59300,52812,48576,53644,53854,59661,55355,50192,48293,54670,50242,46836,51502,56829,46707,46284,48726,1417672
475,57095,87484,77304,69944,78521,73128,69645,67632,58325,62903,54543,58434,56155,51914,50056,49332,50112,52244,47388,47373,44710,50109,45282,47866,49150,1456649
476,76736,71771,68195,69405,62927,61089,51087,57264,48356,50966,53775,49790,51712,48953,48467,60148,51398,53621,54442,53011,53511,58320,51119,52631,52891,1411585
477,117535,72623,61565,64028,58300,60226,55720,52505,57608,52730,50222,44063,42829,47833,48564,48842,41231,52509,56671,53209,52951,56720,52914,49934,50651,1401983
478,81520,78337,66860,69567,66298,60987,57499,59966,58380,50215,45530,51777,51272,52003,49725,52072,52114,58417,53164,52896,48155,58929,48534,53183,57109,1434509
479,67953,79583,70750,71548,70154,63911,62634,58904,62490,50883,53286,50477,46970,52889,51117,50837,54039,47735,54476,53640,54422,56978,54391,47935,49532,1437534
480,68585,68648,76859,66348,64652,56388,60865,59147,48737,56083,50126,50312,52808,54454,49173,47777,49560,48783,52179,54644,55611,49799,46539,49417,51008,1388502
481,71205,78975,67969,66345,74041,65640,63297,64084,61339,49950,53740,52938,51459,46515,49842,48963,52166,48956,53815,48623,49147,49524,49325,54396,50950,1423204
482,73896,78468,75335,61791,74871,60417,60534,58767,59526,55723,53195,54286,57319,47430,52278,52894,49092,45437,40671,49752,52501,52072,49909,51661,53317,1421142
483,77018,68224,76335,67218,65369,71653,61507,56144,62797,49899,50222,62580,47953,60052,49954,52594,48287,48452,44229,50989,49407,54216,46179,49454,50745,1421477
484,68954,78356,83220,78442,72279,64856,69722,58070,58314,57338,45924,58006,49003,52777,51743,45834,48155,46683,51533,50760,52889,53705,52687,46860,52389,1448499
485,80529,73743,74074,69505,77849,68276,61594,60324,60724,54054,57055,59716,57559,53823,49999,50409,54519,53591,48082,48657,53200,48346,48041,46997,48503,1459169
486,69978,84226,75020,81604,68893,71804,66147,56526,59538,56288,57348,53758,59585,57944,52766,52928,48604,47131,51326,46495,50020,49962,51961,51287,47963,1469102
487,74577,73434,79349,73637,69598,67330,66391,56737,58751,57099,57463,53453,54594,56023,57878,54781,52171,48787,41939,51798,49972,48361,49898,49643,50110,1453774
488,69967,82605,76802,72843,71640,63198,67985,60666,57394,62509,59030,55584,60739,52296,51230,50817,49750,51275,42278,44937,54385,44861,49353,53869,51365,1457378
489,76228,80412,76465,73419,71658,73644,61945,64289,60211,56722,57308,52612,52689,51054,48325,52380,46871,47836,45430,50080,51592,50682,45780,52072,47034,1446738
490,70368,76657,75688,66196,63355,70165,59278,62423,56387,57531,56209,53741,62949,43682,48477,54101,51744,54064,55545,51456,47689,52723,45794,49316,53182,1438720
491,69462,84345,79943,76221,65823,71484,69408,58284,50244,57473,59351,54468,59234,51633,48813,51457,58082,49038,51494,44269,43621,52038,46725,50317,50798,1454025
492,58822,82506,74551,62274,75123,71851,60964,57095,56496,51349,58582,45488,48082,49735,48577,49830,50929,53277,46585,49678,48374,54996,52585,45626,51114,1404489
493,78523,73780,70397,62205,68933,63391,49124,52393,58557,46211,44630,50020,50286,46772,54040,53823,48147,50545,54560,49797,51296,53421,53025,47590,47925,1379391
494,109055,72595,70450,58906,62417,59759,56210,50104,52911,50805,45113,50840,48846,46283,47443,48356,43488,51538,47923,51232,51038,54185,52903,51844,47115,1381359
495,76075,76919,76113,64493,66590,57748,51990,52731,57455,55162,47493,50734,51258,44770,47103,50330,49010,53790,49542,52741,51384,52976,53044,57585,53327,1400363
496,67062,76353,70979,67894,63858,61927,59714,57746,55506,58521,53006,54595,49379,46184,49103,45135,46433,51111,53677,54984,53414,48001,55273,45482,54370,1399707
497,77161,82572,71687,62216,54290,68054,60520,56412,60523,55016,55914,47952,49317,51683,49730,50374,45269,49552,52797,48877,46261,48085,50944,50296,49720,1395222
498,70600,69882,64968,62206,76066,59328,65000,56317,56987,52867,53181,47835,56062,54854,48779,52935,53184,51567,52674,56833,52218,50097,48697,55136,48133,1416406
499,72302,70584,76766,64246,68078,62578,61821,59551,53924,55864,52731,51010,44065,48421,44039,47050,50384,50263,49920,50399,47489,52880,46395,47052,56557,1384369
500,75909,74429,67805,76516,68126,63752,65302,53994,49321,65508,61270,47442,50289,49765,51455,51319,49106,47277,41685,49857,51720,47252,46765,47804,42633,1396301
501,68757,83570,78530,79898,72853,69432,64523,61114,56061,64257,59853,53063,53540,54840,52188,52720,56572,49944,47412,45602,53303,49487,49691,41685,45585,1464480
502,66865,81948,76637,73076,78872,69764,70513,65150,50710,56455,56106,51346,54535,48108,47524,47876,50355,50320,44682,48166,54831,53826,47995,48923,46639,1441222
503,73487,82603,81997,71705,67473,70789,65029,68051,53464,50364,50819,47194,48077,48372,46028,44012,48044,46741,55329,46766,44250,48829,47619,44904,49597,1401543
504,71990,86835,77775,72183,69754,70647,61778,55354,57282,58973,59828,54148,52337,54090,53227,49991,48923,44548,43542,54244,47090,42365,51289,42433,49508,1430134
505,69568,86752,83139,78890,72956,67439,61364,58307,57658,55106,54464,50198,52577,53945,51740,51787,45600,50625,46462,47459,50290,44558,47097,47912,47046,1432939
506,81188,75608,80495,65984,70885,64430,60550,61402,56799,54565,47977,57892,57797,52664,46449,51855,44770,44846,43387,46542,50672,44964,47723,49766,49133,1408343
507,70088,87338,81620,73707,69620,63423,54932,64129,51595,49486,50511,57215,53204,52222,51230,49035,50101,43877,50606,44875,47396,47315,48220,44961,46287,1402993
508,70722,80644,71738,76097,65009,66736,63463,61116,61754,57964,51954,51958,51557,56968,53976,45343,46553,48898,46854,47056,46687,54262,46862,40393,46562,1411126
509,68618,79641,72511,67221,67449,66827,67158,62220,66493,54081,50538,53414,48913,58428,47559,54344,50631,48360,50264,46666,44916,51220,44552,44724,45144,1411892
510,76420,73782,75298,67335,56146,62438,63847,53624,53329,54082,53621,47920,49657,52969,53713,49544,53474,55087,54666,53258,51862,59222,49048,46932,52704,1419978
511,98433,70923,67462,58878,53203,60926,55535,50522,46433,53167,47057,53964,50573,39209,51378,48679,47316,55337,53934,53638,47107,53631,50631,51158,51883,1370977
512,72091,75676,79099,65753,54079,58284,52175,56720,49812,55103,52964,51507,48490,54137,52936,53663,47440,54718,49901,48907,46372,50107,48508,47919,49290,1375651
513,72245,80235,64089,64782,64453,62343,62174,52166,53150,49568,51142,55042,46439,54665,49098,52580,51647,55431,50722,52499,48037,47816,54279,49341,47403,1391346
514,74191,70380,70912,63577,57140,60028,59410,55962,51204,48706,48896,54699,50570,48961,44200,46565,49649,51850,55603,49692,49214,48789,53798,45527,49567,1359090
515,72884,65860,73490,62636,63771,62849,60014,55236,59524,59452,52747,56118,59096,49906,47379,51542,49464,53403,53611,52815,52238,51700,49469,50909,47415,1413528
516,75292,67879,73397,60480,67637,72648,63890,56785,53402,54702,55316,53087,52670,53984,46865,47246,50204,50924,49118,47167,50237,52595,50114,50836,51247,1407722
517,71770,71673,72014,74947,61924,65682,58127,65990,60870,48381,50439,52771,50961,54745,47808,45911,51520,50409,45298,46220,50497,49839,48679,46171,41608,1384254
518,75552,79845,80243,68460,59868,70415,61985,56283,62602,56051,57456,53060,51399,46473,48718,44869,50506,51858,46024,47217,46635,46661,47650,46048,42524,1398402
519,73278,67537,73199,67481,70134,69638,64621,60667,54568,54104,49735,51905,50739,45265,48300,51063,49749,52279,46998,45704,45559,51796,46545,44989,47000,1382853
520,79539,85969,76562,72951,65755,62222,65035,54770,58479,56837,50782,54276,53487,51589,46501,46239,45698,45488,50620,44727,46409,45223,48775,42343,42331,1392607
521,77062,87021,84034,75171,65451,64554,66061,60697,62890,55546,47675,46044,44616,49257,49237,46551,47503,48688,45747,51426,51709,44084,50751,50366,44040,1416181
522,57910,75472,70061,71144,67575,61101,64530,56338,59219,54623,51567,54930,46060,48596,48017,51324,47638,55256,45266,47254,54697,52489,50860,54199,49339,1395465
523,66622,81455,78591,68596,73848,61637,62868,62828,60687,55722,53409,51480,52637,52090,45935,49466,55806,50804,43718,46999,49652,42090,44700,51667,45686,1408993
524,65851,82505,87161,73810,64291,60114,58248,59299,57457,51298,56568,50641,45544,47536,49514,51686,45832,54659,47977,51273,49085,51199,49952,45436,46529,1403465
525,71742,75090,76379,69585,68883,63603,57875,59107,50925,52730,51992,48503,52948,45440,48177,52578,44679,48551,49349,47454,47967,52539,44920,45656,43915,1370587
526,65267,67537,67171,74990,66367,66915,57500,57853,55975,54194,53610,46017,50037,43303,49429,53982,46340,52149,49912,49976,46289,51450,47783,44889,51124,1370059
527,77496,69847,70464,70272,61766,49128,64861,59802,50867,49012,47351,48912,46560,50041,50319,52307,52915,54653,52771,52839,48532,52664,49986,54349,52621,1390335
528,95720,73602,66918,66811,64641,52467,48826,49595,49403,47887,48136,44586,44924,42073,47191,48812,49267,48707,49172,49265,50138,50690,47321,47985,49489,1333626
529,87112,81239,67198,65476,57182,56912,62108,55934,55825,55935,44575,51067,47912,44362,47027,45627,52008,49795,52070,51693,50348,53346,49057,50390,52335,1386533
530,69523,68874,63185,64120,65247,60378,57517,59933,53846,54701,53434,50373,43508,46704,49853,50150,49183,52844,46660,52519,54406,49968,53623,51078,47711,1369338
531,65323,69979,69032,61906,56982,65702,62215,60319,54854,51941,53477,44687,48797,51208,45178,49559,52041,48746,48487,52168,48204,51325,53700,50214,50776,1366820
532,76726,62453,77515,65627,62341,57866,66853,53172,56269,49012,52747,48617,50005,50349,52547,48354,45649,49246,50635,53285,48181,49531,46852,52159,50172,1376163
533,72640,67522,80099,68462,57789,61224,54129,64965,53827,52690,40142,48380,58101,51930,46511,47864,46259,50352,43637,48341,54508,46719,43505,42344,52314,1354254
534,67703,71813,73396,79197,64495,62521,57624,52183,61847,50289,50823,46921,47848,49877,52526,49807,47352,51790,43293,49976,46554,46437,48855,45811,44099,1363037
535,74365,69306,86925,75824,67997,61732,59114,60961,55773,58646,55846,55319,49072,46417,47688,51069,46254,51248,44738,47138,47798,50365,49202,47862,42839,1403498
536,74045,73839,73316,77603,67919,61702,59347,59359,58605,54634,54769,51020,47172,48786,51784,52776,49600,49429,45367,40421,53088,45582,45504,44748,45954,1386369
537,73334,75853,79204,62586,64615,67109,51384,57671,56607,55972,51362,48601,51791,50569,44824,45237,47173,46327,48317,44149,46129,44598,50312,47110,44525,1355359
538,71771,68699,82147,72513,74186,65999,55546,58250,53986,52139,53206,49307,54211,51012,43818,47977,47698,49079,41853,49595,48515,45144,51010,48052,49382,1385095
539,61542,78300,74583,69887,63682,58857,57811,55245,54345,55390,53217,55715,53775,45284,46286,49315,46751,49542,43148,46736,47777,43559,41829,51015,50314,1353905
540,73657,81208,71807,79371,59975,63436,65076,52472,55880,55602,54974,53909,52670,48438,45737,49802,45520,46372,44049,44782,47199,46185,45596,45458,48374,1377549
541,66634,78964,66299,68621,66973,62593,61521,64270,54737,54063,55240,52097,46925,57100,43746,48955,49877,48171,50927,47273,46657,49513,45992,52255,47761,1387164
542,70610,79315,73883,67917,62902,69972,61290,53537,50536,55877,49513,47061,49892,50457,46228,50744,45397,48045,47293,47286,44001,52737,49095,45166,47362,1366116
543,61548,83457,70401,77179,76089,65461,61231,55391,49501,51182,50763,49871,49947,50543,45205,52158,47722,55167,47982,45936,42291,50928,45821,44373,48807,1378954
544,78193,74275,71656,63070,65100,57034,52266,51333,50180,55792,46677,43612,46528,42394,43077,41132,49163,52319,52592,52475,53763,51219,50859,55092,52503,1352304
545,82374,74409,71445,63607,59516,54692,54665,49757,47887,48473,45524,47378,48599,44802,46055,44604,44230,51606,52636,53760,47642,54905,50901,49741,48361,1337569
546,74213,70490,75415,72929,70828,61933,54864,54508,48382,50149,47196,49848,45901,46840,51353,42698,48370,46612,48750,45772,51477,50395,49694,51726,52288,1362631
547,72961,61285,78589,71029,64449,52307,54465,54665,51201,49984,45363,47483,48681,51400,44711,45198,48822,46119,53241,46253,50027,45124,50400,46193,49290,1329240
548,74716,69362,74483,66883,63168,56690,53875,52743,50048,44555,47443,49106,44230,52396,47820,45658,46230,47194,51716,47423,48874,45668,51380,49932,46861,1328454
549,71291,66345,71073,71955,70200,60148,50705,57312,53200,47217,51050,46312,44482,46817,45037,48393,46090,46779,48252,50414,47739,48396,45842,54247,48052,1337348
550,73650,62894,69942,72466,66884,61726,64718,52087,57980,52157,46793,44801,52677,47331,42353,48179,46065,47623,45963,46221,48760,47763,45927,46595,54531,1346086
551,75620,66948,73743,73016,72253,64757,56438,53688,51856,52337,43615,50750,44499,46125,45882,43376,48784,51507,46289,50380,51184,47193,48843,47019,48031,1354133
552,76234,73993,77286,68453,69333,62720,59592,62961,50726,54091,43284,52481,50260,46470,46850,47176,42438,46931,47010,44856,45214,51044,46043,45430,46999,1357875
553,76951,73062,70901,72207,72862,66294,58610,56754,52576,50485,45250,43961,49694,42930,46492,49881,50011,47477,45305,45144,47745,46142,49845,46299,45990,1352868
554,78223,68988,75092,77375,68399,63244,58222,64221,54572,49804,55045,53460,39947,41344,48993,50824,44399,44987,49322,44062,41929,49054,44853,44950,39820,1351129
555,76953,76302,82602,72234,65115,62547,60576,57942,56609,54894,56589,51249,46568,52621,47792,48185,46298,45169,45367,47637,43655,42966,44958,49675,45936,1380439
556,61366,75790,75691,70477,64437,63573,56677,60213,57602,56310,50561,49464,50696,47381,50885,41536,44296,49229,45848,48836,50397,46652,47924,48370,45841,1360052
557,79569,87327,75175,68343,67169,63057,59858,60024,54779,52898,51757,46258,47360,46486,38686,43962,45517,47560,48003,46992,49046,45364,46012,49611,50208,1371021
558,67983,77587,61889,66543,63881,62124,68440,60558,52817,57340,50126,47077,48695,53633,48438,42943,44797,55425,49968,48241,45456,47567,48979,52341,50324,1373172
559,71911,90085,73036,70417,63063,67819,53177,53348,51716,55280,52631,50642,47939,46618,46964,43905,47711,50337,45606,48118,46586,49291,49268,49010,46736,1371214
560,67914,85564,61938,67228,69389,66587,61771,58748,54232,46480,47043,44028,46257,43115,44584,41598,45907,49272,48876,48787,38476,46734,43921,48974,41003,1318426
561,74374,82633,72869,67850,68124,60004,48807,54111,55206,48410,39666,42773,41626,45789,45946,47278,45349,52598,47742,45559,42213,52871,49622,46962,48086,1326468
562,98982,64405,76421,67925,64966,58659,49870,51152,44610,45147,44545,44486,44064,44513,38460,38289,43063,44601,45951,46436,49142,44775,49132,49762,47634,1296990
563,82741,74640,67369,69615,62440,55407,58753,51317,50979,49668,45975,45647,40342,45557,41771,48308,45719,46537,47408,46419,48655,51946,48017,53853,51741,1330824
564,77224,67880,70505,68245,71432,62110,60044,58005,54882,48178,46405,48272,43479,48253,48221,46755,46202,50937,47708,50518,49731,48949,47729,51407,51860,1364931
565,73378,73271,68214,71932,59230,64652,58993,56097,54195,51321,47465,44674,47163,45051,44567,45799,45934,46109,47351,45714,47953,43878,50456,47940,46936,1328273
566,77416,71505,66966,66430,65034,63037,54505,58661,53031,54235,49919,46606,44197,46036,48542,53943,45351,42449,50067,47232,45637,45610,46456,46397,42457,1331719
567,78626,71028,63320,63442,62716,59382,59690,61833,53553,49838,45693,49927,49184,46837,41919,48720,41752,45677,43571,48797,48471,47022,49187,47061,50572,1327818
568,75785,80036,70263,68594,59693,65179,59324,58295,55994,51857,47944,47449,45237,49074,45620,48802,41851,49584,47797,52177,46504,46116,48585,44497,42299,1348556
569,82752,72480,75480,76336,65634,68069,67694,56189,55580,53984,45822,44519,45018,48452,46039,49170,41166,42395,43361,47634,46074,42293,44710,47637,44423,1352911
570,81740,71865,74451,74460,70748,62979,57706,56226,53490,46151,46454,40237,40660,43246,41966,42256,41569,53300,50302,48057,46350,49325,50867,49402,47164,1340971
571,74860,81515,79232,70908,66090,62925,53856,54317,60467,49506,50006,46740,43131,49384,44080,43776,47302,47248,47945,45317,45746,45481,44897,47197,46181,1348107
572,85314,79276,74137,64224,71003,67127,59411,54543,52206,49614,49404,47559,48253,44327,42790,42968,46601,45851,38854,49715,47422,43356,46087,47330,44860,1342232
573,71742,84437,67782,72545,72344,64974,57215,59349,54714,49469,47876,41569,48523,44195,44869,49186,41182,49245,43222,45972,51482,45642,44306,46506,44369,1342715
574,79489,82927,72966,70266,64588,57932,63040,58921,51636,53196,53192,45791,40694,47554,49774,46042,39663,46590,44691,44948,48064,42668,46523,46557,44315,1342027
575,72774,86277,72088,67885,58042,59631,57179,62415,51135,47987,44847,50517,44636,44117,47251,48913,47179,47338,49085,53279,47412,49444,47544,43193,46500,1346668
576,66944,90014,82297,74310,67377,55673,55014,57982,48963,54224,51503,51827,46178,49156,46809,50763,48816,44113,50299,47722,46443,50283,41959,45320,47413,1371402
577,67869,79097,72318,75137,65768,55982,57426,59614,54956,45458,45632,45313,43835,49732,42566,37722,49918,52332,49220,47772,45112,51907,47253,47030,46225,1335194
